C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_32_796.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_32_796.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_32_796.jpg, -0.1792329, 1, 0, 27.40146
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_32_901.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_32_901.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_32_901.jpg, -0.2361938, 1, 0, 28.24672
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_005.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_005.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_005.jpg, 0, 1, 0, 29.35301
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_108.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_108.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_108.jpg, 0, 1, 0, 30.18662
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_211.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_211.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_211.jpg, 0, 1, 0, 30.19027
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_314.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_314.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_314.jpg, 0, 1, 0, 30.19029
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_420.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_420.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_420.jpg, 0, 1, 0, 30.1903
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_521.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_521.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_521.jpg, -0.1832475, 1, 0, 30.18088
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_627.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_627.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_627.jpg, 0, 1, 0, 30.19013
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_731.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_731.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_731.jpg, 0, 1, 0, 30.19027
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_838.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_838.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_838.jpg, 0, 1, 0, 30.19034
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_33_946.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_33_946.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_33_946.jpg, -0.1033425, 1, 0, 30.18767
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_055.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_055.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_055.jpg, -0.1528617, 1, 0, 30.18853
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_157.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_157.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_157.jpg, 0, 1, 0, 30.18984
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_260.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_260.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_260.jpg, 0, 1, 0, 30.19022
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_363.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_363.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_363.jpg, -0.0307662, 1, 0, 30.19017
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_468.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_468.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_468.jpg, -0.3433134, 1, 0, 30.16304
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_573.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_573.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_573.jpg, -0.05819607, 1, 0, 30.1909
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_680.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_680.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_680.jpg, 0, 1, 0, 30.18989
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_785.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_785.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_785.jpg, 0, 1, 0, 30.19027
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_885.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_885.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_885.jpg, -0.2061975, 1, 0, 30.18006
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_34_987.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_34_987.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_34_987.jpg, 0, 1, 0, 30.18987
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_089.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_089.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_089.jpg, 0, 1, 0, 30.19025
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_191.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_191.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_191.jpg, 0, 1, 0, 30.19032
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_294.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_294.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_294.jpg, 0, 1, 0, 30.1903
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_395.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_395.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_395.jpg, -0.2741634, 1, 0, 30.172
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_498.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_498.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_498.jpg, -0.1744764, 1, 0, 30.19019
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_608.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_608.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_608.jpg, 0, 1, 0, 30.1894
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_711.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_711.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_711.jpg, 0, 1, 0, 30.19009
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_814.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_814.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_814.jpg, 0, 1, 0, 30.19029
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_35_915.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_35_915.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_35_915.jpg, 0, 1, 0, 30.19033
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_016.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_016.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_016.jpg, 0, 1, 0, 30.1903
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_126.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_126.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_126.jpg, 0, 1, 0, 30.1903
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_227.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_227.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_227.jpg, 0, 1, 0, 30.19023
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_328.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_328.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_328.jpg, 0, 1, 0, 30.1903
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_429.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_429.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_429.jpg, 0, 1, 0, 30.19037
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_534.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_534.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_534.jpg, 0, 1, 0, 30.19027
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_637.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_637.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_637.jpg, 0, 1, 0, 30.19031
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_742.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_742.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_742.jpg, 0, 1, 0, 30.19026
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_845.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_845.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_845.jpg, 0, 1, 0, 30.19031
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_36_947.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_36_947.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_36_947.jpg, 0, 1, 0, 30.19029
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_051.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_051.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_051.jpg, 0, 1, 0, 30.19029
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_153.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_153.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_153.jpg, 0, 1, 0, 30.19031
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_263.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_263.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_263.jpg, 0.2071314, 1, 0, 30.17894
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_367.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_367.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_367.jpg, 0, 1, 0, 30.18995
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_470.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_470.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_470.jpg, 0, 1, 0, 30.19027
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_576.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_576.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_576.jpg, 0, 1, 0, 30.19026
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_677.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_677.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_677.jpg, 0, 1, 0, 30.1903
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_784.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_784.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_784.jpg, 0, 1, 0, 30.19027
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_886.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_886.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_886.jpg, 0, 1, 0, 30.19029
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_37_988.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_37_988.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_37_988.jpg, 0, 1, 0, 30.19028
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_093.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_093.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_093.jpg, 0, 1, 0, 30.19027
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_196.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_196.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_196.jpg, 0, 1, 0, 30.1903
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_299.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_299.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_299.jpg, 0, 1, 0, 30.19031
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_403.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_403.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_403.jpg, 0, 1, 0, 30.19032
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_511.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_511.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_511.jpg, 0, 1, 0, 30.19033
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_614.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_614.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_614.jpg, 0.0696942, 1, 0, 30.18915
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_719.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_719.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_719.jpg, 0.0207891, 1, 0, 30.19045
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_823.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_823.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_823.jpg, 0, 1, 0, 30.19021
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_38_925.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_38_925.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_38_925.jpg, 0, 1, 0, 30.19029
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_026.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_026.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_026.jpg, 0, 1, 0, 30.1903
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_129.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_129.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_129.jpg, 0, 1, 0, 30.19034
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_229.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_229.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_229.jpg, 0.2396391, 1, 0, 30.17581
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_340.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_340.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_340.jpg, 0, 1, 0, 30.1891
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_444.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_444.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_444.jpg, 0, 1, 0, 30.1902
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_554.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_554.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_554.jpg, 0, 1, 0, 30.19031
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_657.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_657.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_657.jpg, 0, 1, 0, 30.19017
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_763.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_763.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_763.jpg, 0.0963522, 1, 0, 30.18794
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_873.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_873.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_873.jpg, 0.39474, 0.9102208, 0, 30.14655
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_39_977.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_39_977.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_39_977.jpg, 0.7024049, 0.6025559, 0, 30.02909
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_080.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_080.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_080.jpg, 0.3917006, 0.2918516, 0, 30.02548
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_180.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_180.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_180.jpg, 0.09219593, 0, 0, 29.88612
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_288.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_288.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_288.jpg, 0, 0, 0, 29.5
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_401.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_401.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_401.jpg, 0, 0, 0, 29.20197
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_507.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_507.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_507.jpg, 0, 0.1333782, 0, 28.88731
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_612.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_612.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_612.jpg, 0.021036, 0.4302852, 0, 28.9325
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_718.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_718.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_718.jpg, 0.3333858, 0.6756143, 0, 29.28176
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_821.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_821.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_821.jpg, 0.6403125, 0.3686876, 0, 29.37659
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_40_925.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_40_925.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_40_925.jpg, 0.9805917, 0.02840833, 0, 28.79957
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_030.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_030.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_030.jpg, 0.6648501, 0, 0, 28.27633
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_133.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_133.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_133.jpg, 0.3564661, 0, 0, 28.03389
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_238.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_238.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_238.jpg, 0.07557213, 0, 0, 27.77607
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_342.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_342.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_342.jpg, 0, 0.2784924, 0, 27.61053
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_445.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_445.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_445.jpg, 0, 0.6166719, 0, 27.92177
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_548.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_548.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_548.jpg, 0, 0.9271283, 0, 28.56509
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_652.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_652.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_652.jpg, 0, 1, 0, 29.4677
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_757.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_757.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_757.jpg, 0, 1, 0, 30.19279
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_859.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_859.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_859.jpg, 0.1962435, 1, 0, 30.1825
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_41_960.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_41_960.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_41_960.jpg, 0.1450461, 1, 0, 30.19012
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_062.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_062.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_062.jpg, 0, 1, 0, 30.19374
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_165.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_165.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_165.jpg, 0, 1, 0, 30.1911
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_269.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_269.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_269.jpg, 0, 1, 0, 30.18988
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_374.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_374.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_374.jpg, 0.1285269, 1, 0, 30.18659
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_476.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_476.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_476.jpg, 0.3142296, 1, 0, 30.171
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_583.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_583.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_583.jpg, 0, 1, 0, 30.19016
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_686.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_686.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_686.jpg, 0, 1, 0, 30.19015
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_792.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_792.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_792.jpg, 0.0532959, 1, 0, 30.19022
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_42_898.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_42_898.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_42_898.jpg, 0.3629158, 1, 0, 30.16098
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_43_009.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_43_009.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_43_009.jpg, 0.7245224, 1, 0, 30.11185
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_43_110.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_43_110.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_43_110.jpg, 0.9064415, 1, 0, 30.10032
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_43_211.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_43_211.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_43_211.jpg, 0.6049048, 1, 0, 30.18978
C:\Users\akdem\Desktop\IMG\center_2022_07_11_16_40_43_315.jpg, C:\Users\akdem\Desktop\IMG\left_2022_07_11_16_40_43_315.jpg, C:\Users\akdem\Desktop\IMG\right_2022_07_11_16_40_43_315.jpg, 0.3235372, 1, 0, 30.20394
